user_id,date,amount_spent,day_name
1047,01-01-2023 00:00,288,Sunday
1099,04-01-2023 00:00,803,Wednesday
1055,07-01-2023 00:00,546,Saturday
1040,10-01-2023 00:00,680,Tuesday
1052,13-01-2023 00:00,889,Friday
1052,13-01-2023 00:00,596,Friday
1016,16-01-2023 00:00,960,Monday
1023,17-01-2023 00:00,861,Tuesday
1010,19-01-2023 00:00,758,Thursday
1013,19-01-2023 00:00,346,Thursday
1069,21-01-2023 00:00,541,Saturday
1030,22-01-2023 00:00,175,Sunday
1034,23-01-2023 00:00,707,Monday
1019,25-01-2023 00:00,253,Wednesday
1052,25-01-2023 00:00,868,Wednesday
1095,27-01-2023 00:00,424,Friday
1017,28-01-2023 00:00,755,Saturday
1010,29-01-2023 00:00,615,Sunday
1063,31-01-2023 00:00,534,Tuesday
1019,03-02-2023 00:00,185,Friday
1019,03-02-2023 00:00,995,Friday
1092,06-02-2023 00:00,796,Monday
1058,09-02-2023 00:00,384,Thursday
1055,12-02-2023 00:00,319,Sunday
1090,15-02-2023 00:00,168,Wednesday
1090,18-02-2023 00:00,146,Saturday
1062,21-02-2023 00:00,193,Tuesday
1023,24-02-2023 00:00,259,Friday
1023,24-02-2023 00:00,849,Friday
1009,27-02-2023 00:00,552,Monday
1012,02-03-2023 00:00,303,Thursday
1001,05-03-2023 00:00,317,Sunday
1058,08-03-2023 00:00,573,Wednesday
1001,11-03-2023 00:00,531,Saturday
1034,14-03-2023 00:00,440,Tuesday
1096,17-03-2023 00:00,650,Friday
1048,20-03-2023 00:00,711,Monday
1089,23-03-2023 00:00,388,Thursday
1001,26-03-2023 00:00,353,Sunday
1016,29-03-2023 00:00,833,Wednesday
